Ubisense;1382001742801;4.0;3.0
Ubisense;1382001743801;2.88;2.16
Ubisense;1382001744586;2.0;1.5
Ubisense;1382002642801;2.0;2.9
Ubisense;1382002643801;1.08;2.56
Ubisense;1382002644801;0.61;1.7
Ubisense;1382002645801;0.82;0.74
Ubisense;1382002646801;1.61;0.16
Ubisense;1382002647801;2.58;0.23
Ubisense;1382002648801;3.27;0.92
Ubisense;1382002649801;3.34;1.9
Ubisense;1382002650801;2.75;2.68
Ubisense;1382002651597;2.0;2.9
Ubisense;1382006542801;3.0;1.0
Ubisense;1382006543801;3.0;1.0
Ubisense;1382006544801;3.0;1.0
Ubisense;1382006545801;3.0;1.0
Ubisense;1382006546801;3.0;1.0
Ubisense;1382008042801;1.33;1.18
Ubisense;1382008043364;1.65;1.39
Ubisense;1382008043957;1.97;1.64
Ubisense;1382008044207;2.32;1.8
Ubisense;1382008044987;2.65;1.96
Ubisense;1382008045176;2.97;2.12
Ubisense;1382008045581;3.29;2.31
Ubisense;1382008046361;3.62;2.5
Ubisense;1382008046612;3.94;2.79
Ubisense;1382008047376;4.26;3.06
Ubisense;1382008047642;4.56;3.39
Ubisense;1382008047908;4.75;3.74
Ubisense;1382008049982;4.91;4.06
Ubisense;1382008050249;4.96;4.38
Ubisense;1382008051091;4.91;4.71
Ubisense;1382008051560;4.83;5.03
Ubisense;1382008052012;4.51;5.3
Ubisense;1382008052231;4.18;5.41
Ubisense;1382008052591;3.86;5.49
Ubisense;1382008052762;3.54;5.54
Ubisense;1382008052949;3.21;5.62
Ubisense;1382008053137;2.86;5.73
Ubisense;1382008053480;2.54;5.81
Ubisense;1382008054074;2.22;5.81
Ubisense;1382008054916;1.89;5.78
Ubisense;1382008055151;1.57;5.81
Storage;1382008072801;KITCHEN_SHELF;OPENED
Storage;1382008075801;KITCHEN_SHELF;OBJECT_TAKEN
Ubisense;1382008077801;1.0;5.5
Ubisense;1382008078515;1.0;6.5
Ubisense;1382008090801;1.0;6.5
Ubisense;1382008091515;1.0;5.5
Storage;1382008092801;KITCHEN_SHELF;OBJECT_PUT
Ubisense;1382008092801;1.0;5.5
Ubisense;1382008093801;1.0;6.9
Ubisense;1382008094229;1.0;7.5
Water;1382008097801;KITCHEN_SINK_COLD;ON
Water;1382008105801;KITCHEN_SINK_COLD;OFF
Ubisense;1382008105801;1.0;7.5
Ubisense;1382008106515;1.0;6.5
Ubisense;1382008112801;1.0;6.5
Ubisense;1382008113515;1.0;5.5
Storage;1382008115801;KITCHEN_SHELF;OBJECT_TAKEN
Storage;1382008117801;KITCHEN_SHELF;CLOSED
Ubisense;1382008118801;1.0;5.5
Ubisense;1382008119515;1.0;6.5
Power;1382008132801;KAFFEMASCHINE;ON
Power;1382008162801;KAFFEMASCHINE;ON
Alarm;1382008162801;Kaffemaschiene;fertig
Ubisense;1382008172801;1.52;5.73
Ubisense;1382008173083;1.84;5.67
Ubisense;1382008173254;2.16;5.57
Ubisense;1382008173426;2.49;5.51
Ubisense;1382008174034;2.81;5.49
Ubisense;1382008174347;3.13;5.43
Ubisense;1382008176438;3.46;5.32
Ubisense;1382008177156;3.78;5.27
Ubisense;1382008177406;4.1;5.3
Ubisense;1382008177640;4.45;5.27
Ubisense;1382008178124;4.77;5.22
Ubisense;1382008178639;4.94;4.89
Ubisense;1382008179310;4.94;4.57
Ubisense;1382008179670;4.91;4.25
Ubisense;1382008179810;4.83;3.9
Ubisense;1382008179951;4.8;3.57
Ubisense;1382008180481;4.72;3.22
Ubisense;1382008181075;4.45;2.9
Ubisense;1382008181231;4.13;2.69
Ubisense;1382008181387;3.78;2.47
Ubisense;1382008181558;3.46;2.26
Ubisense;1382008181840;3.13;2.04
Ubisense;1382008183447;2.81;1.91
Ubisense;1382008183916;2.49;1.8
Ubisense;1382008184509;2.16;1.64
Ubisense;1382008185446;1.84;1.45
Alarm;1382009182801;Telefon;Kontakt1
Ubisense;1382014642801;2.0;1.5
Ubisense;1382014643801;3.12;2.34
Ubisense;1382014644586;4.0;3.0
