ankleiden;0,333;0,333;0;0;0,333;0,500;0;0;0,333;0,333;
abwaschen;0,500;0,700;0,700;0,700;0,600;0,400;0,500;0,600;0,600;0,600;
toilette;0,250;0;0,500;0,250;0,250;0,250;0,500;0,250;0,250;0,500;
essen;0,500;0,625;0,625;0,625;0,625;0,625;0,500;0,375;0,625;0,625;
schlafenabends;0,571;0,486;0,514;0,571;0,571;0,543;0,571;0,514;0,600;0,571;
duschen;0,500;0,500;0;0,500;0,250;0;0,500;0,750;0,250;0,250;
hinsetzen;0;0;0;0;0;0,500;0,500;0,450;0;0;
arbeiten;0,455;0,727;0,545;0,727;0,636;0,636;0,636;0,682;0,727;0,727;
schlafenmorgends;0,821;0,800;0,789;0,842;0,842;0,789;0,842;0,821;0,842;0,842;
kaffekochen;0,400;0,700;0,500;0,700;0,600;0,600;0,650;0,650;0,700;0,700;
fernsehen;0,500;0,500;0,500;0,600;0,500;0,500;0,500;0,500;0,500;0,500;
touchtisch;entfällt
Cluster Anzahl;30;29;28;26;29;25;38;23;29;24;